filename,label
Image_3699.jpg,MANGROVE SKIPPER
Image_1293.jpg,PEACOCK
Image_2611.jpg,MESTRA
Image_4245.jpg,BLACK HAIRSTREAK
Image_3318.jpg,AN 88
Image_4350.jpg,CLOUDED SULPHUR
Image_3890.jpg,RED CRACKER
Image_3046.jpg,PEACOCK
Image_5173.jpg,PAINTED LADY
Image_1351.jpg,PAPER KITE
Image_5168.jpg,RED POSTMAN
Image_695.jpg,METALMARK
Image_2247.jpg,APPOLLO
Image_58.jpg,ELBOWED PIERROT
Image_2222.jpg,ZEBRA LONG WING
Image_5088.jpg,CHESTNUT
Image_5179.jpg,BLACK HAIRSTREAK
Image_1082.jpg,COMMON BANDED AWL
Image_3089.jpg,CHESTNUT
Image_3985.jpg,ORANGE TIP
Image_3258.jpg,GREY HAIRSTREAK
Image_1718.jpg,GREY HAIRSTREAK
Image_3131.jpg,RED SPOTTED PURPLE
Image_2395.jpg,AMERICAN SNOOT
Image_2519.jpg,PINE WHITE
Image_1121.jpg,RED POSTMAN
Image_4324.jpg,ELBOWED PIERROT
Image_927.jpg,BANDED ORANGE HELICONIAN
Image_833.jpg,IPHICLUS SISTER
Image_154.jpg,SILVER SPOT SKIPPER
Image_863.jpg,BROWN SIPROETA
Image_632.jpg,CABBAGE WHITE
Image_4860.jpg,IPHICLUS SISTER
Image_2959.jpg,GREAT EGGFLY
Image_290.jpg,PINE WHITE
Image_3074.jpg,ZEBRA LONG WING
Image_1723.jpg,PIPEVINE SWALLOW
Image_723.jpg,JULIA
Image_3622.jpg,STRAITED QUEEN
Image_2296.jpg,RED ADMIRAL
Image_4525.jpg,PURPLISH COPPER
Image_4769.jpg,ELBOWED PIERROT
Image_539.jpg,MANGROVE SKIPPER
Image_2161.jpg,ORANGE TIP
Image_506.jpg,GREAT EGGFLY
Image_2997.jpg,CLEOPATRA
Image_1687.jpg,CHECQUERED SKIPPER
Image_4252.jpg,PINE WHITE
Image_354.jpg,COMMON BANDED AWL
Image_4555.jpg,EASTERN DAPPLE WHITE
Image_979.jpg,ORANGE TIP
Image_2761.jpg,ELBOWED PIERROT
Image_2975.jpg,RED SPOTTED PURPLE
Image_4186.jpg,SOUTHERN DOGFACE
Image_444.jpg,PIPEVINE SWALLOW
Image_2218.jpg,GREEN CELLED CATTLEHEART
Image_1388.jpg,PAPER KITE
Image_1872.jpg,ELBOWED PIERROT
Image_1983.jpg,ADONIS
Image_1100.jpg,IPHICLUS SISTER
Image_5183.jpg,IPHICLUS SISTER
Image_1863.jpg,RED ADMIRAL
Image_1145.jpg,GREY HAIRSTREAK
Image_3964.jpg,SCARCE SWALLOW
Image_1198.jpg,COMMON BANDED AWL
Image_2149.jpg,ORANGE TIP
Image_2949.jpg,PAPER KITE
Image_3126.jpg,BANDED PEACOCK
Image_680.jpg,PAINTED LADY
Image_738.jpg,YELLOW SWALLOW TAIL
Image_2478.jpg,SLEEPY ORANGE
Image_3967.jpg,IPHICLUS SISTER
Image_1698.jpg,BLACK HAIRSTREAK
Image_2601.jpg,COMMON BANDED AWL
Image_1415.jpg,EASTERN DAPPLE WHITE
Image_5055.jpg,SCARCE SWALLOW
Image_2392.jpg,PAINTED LADY
Image_4261.jpg,PEACOCK
Image_2224.jpg,GREEN CELLED CATTLEHEART
Image_3053.jpg,ORANGE TIP
Image_4072.jpg,GREY HAIRSTREAK
Image_4337.jpg,GREEN CELLED CATTLEHEART
Image_221.jpg,SILVER SPOT SKIPPER
Image_117.jpg,APPOLLO
Image_3541.jpg,ATALA
Image_1477.jpg,SOUTHERN DOGFACE
Image_3468.jpg,BROWN SIPROETA
Image_4127.jpg,WOOD SATYR
Image_4911.jpg,AMERICAN SNOOT
Image_1226.jpg,PURPLE HAIRSTREAK
Image_1318.jpg,INDRA SWALLOW
Image_4689.jpg,PAINTED LADY
Image_3549.jpg,CLEOPATRA
Image_657.jpg,PAINTED LADY
Image_2500.jpg,MESTRA
Image_3400.jpg,PEACOCK
Image_3381.jpg,CRECENT
Image_4800.jpg,BLUE MORPHO
Image_1330.jpg,PINE WHITE
Image_1428.jpg,POPINJAY
Image_4433.jpg,STRAITED QUEEN
Image_4227.jpg,JULIA
Image_2130.jpg,BECKERS WHITE
Image_882.jpg,BROWN SIPROETA
Image_967.jpg,PAINTED LADY
Image_3515.jpg,TWO BARRED FLASHER
Image_2431.jpg,INDRA SWALLOW
Image_4844.jpg,SLEEPY ORANGE
Image_3761.jpg,CRIMSON PATCH
Image_837.jpg,AN 88
Image_1026.jpg,WOOD SATYR
Image_4007.jpg,PIPEVINE SWALLOW
Image_3071.jpg,APPOLLO
Image_650.jpg,SOUTHERN DOGFACE
Image_3086.jpg,ELBOWED PIERROT
Image_1259.jpg,AMERICAN SNOOT
Image_825.jpg,SOUTHERN DOGFACE
Image_1858.jpg,GREAT EGGFLY
Image_3717.jpg,PIPEVINE SWALLOW
Image_3878.jpg,DANAID EGGFLY
Image_3190.jpg,BLUE SPOTTED CROW
Image_2718.jpg,ATALA
Image_565.jpg,COMMON WOOD-NYMPH
Image_2693.jpg,STRAITED QUEEN
Image_4731.jpg,BLACK HAIRSTREAK
Image_619.jpg,PAPER KITE
Image_2750.jpg,LARGE MARBLE
Image_2432.jpg,SILVER SPOT SKIPPER
Image_4280.jpg,MILBERTS TORTOISESHELL
Image_1438.jpg,YELLOW SWALLOW TAIL
Image_1716.jpg,SILVER SPOT SKIPPER
Image_3274.jpg,PIPEVINE SWALLOW
Image_4011.jpg,CRECENT
Image_3836.jpg,TWO BARRED FLASHER
Image_4607.jpg,SCARCE SWALLOW
Image_2207.jpg,EASTERN DAPPLE WHITE
Image_3501.jpg,SLEEPY ORANGE
Image_714.jpg,PURPLISH COPPER
Image_3283.jpg,EASTERN COMA
Image_1353.jpg,SLEEPY ORANGE
Image_4515.jpg,POPINJAY
Image_859.jpg,TWO BARRED FLASHER
Image_3938.jpg,TROPICAL LEAFWING
Image_4188.jpg,RED ADMIRAL
Image_4196.jpg,PIPEVINE SWALLOW
Image_4560.jpg,AMERICAN SNOOT
Image_3443.jpg,MILBERTS TORTOISESHELL
Image_1755.jpg,SOUTHERN DOGFACE
Image_914.jpg,EASTERN PINE ELFIN
Image_676.jpg,PIPEVINE SWALLOW
Image_4439.jpg,BLUE SPOTTED CROW
Image_4634.jpg,AFRICAN GIANT SWALLOWTAIL
Image_193.jpg,VICEROY
Image_3588.jpg,PIPEVINE SWALLOW
Image_4619.jpg,LARGE MARBLE
Image_4045.jpg,GREAT EGGFLY
Image_3185.jpg,PAINTED LADY
Image_4154.jpg,CHECQUERED SKIPPER
Image_1412.jpg,BLACK HAIRSTREAK
Image_3021.jpg,EASTERN DAPPLE WHITE
Image_2860.jpg,GREAT JAY
Image_1566.jpg,PAINTED LADY
Image_2270.jpg,PURPLE HAIRSTREAK
Image_2661.jpg,RED POSTMAN
Image_2127.jpg,CLOUDED SULPHUR
Image_4597.jpg,BLUE SPOTTED CROW
Image_797.jpg,CLODIUS PARNASSIAN
Image_1334.jpg,MANGROVE SKIPPER
Image_4841.jpg,PAINTED LADY
Image_3196.jpg,COPPER TAIL
Image_305.jpg,CRIMSON PATCH
Image_890.jpg,ZEBRA LONG WING
Image_2790.jpg,MONARCH
Image_5161.jpg,SCARCE SWALLOW
Image_4164.jpg,RED SPOTTED PURPLE
Image_1781.jpg,BANDED PEACOCK
Image_827.jpg,ADONIS
Image_1161.jpg,ULYSES
Image_5081.jpg,PINE WHITE
Image_2759.jpg,ELBOWED PIERROT
Image_4848.jpg,AMERICAN SNOOT
Image_4494.jpg,EASTERN COMA
Image_1118.jpg,DANAID EGGFLY
Image_292.jpg,GREY HAIRSTREAK
Image_3498.jpg,PIPEVINE SWALLOW
Image_3106.jpg,GREEN CELLED CATTLEHEART
Image_4600.jpg,BLUE MORPHO
Image_2853.jpg,IPHICLUS SISTER
Image_4587.jpg,AN 88
Image_1052.jpg,PAPER KITE
Image_1094.jpg,PAPER KITE
Image_4139.jpg,BROWN SIPROETA
Image_4360.jpg,MONARCH
Image_959.jpg,ATALA
Image_2200.jpg,ULYSES
Image_326.jpg,BROWN SIPROETA
Image_3553.jpg,ORCHARD SWALLOW
Image_2324.jpg,INDRA SWALLOW
Image_777.jpg,IPHICLUS SISTER
Image_732.jpg,MOURNING CLOAK
Image_3294.jpg,ULYSES
Image_2523.jpg,YELLOW SWALLOW TAIL
Image_2094.jpg,STRAITED QUEEN
Image_1076.jpg,SILVER SPOT SKIPPER
Image_3756.jpg,YELLOW SWALLOW TAIL
Image_3068.jpg,EASTERN DAPPLE WHITE
Image_982.jpg,ELBOWED PIERROT
Image_1949.jpg,QUESTION MARK
Image_4004.jpg,COMMON BANDED AWL
Image_2856.jpg,ULYSES
Image_3187.jpg,MOURNING CLOAK
Image_4565.jpg,BECKERS WHITE
Image_4282.jpg,CRIMSON PATCH
Image_4672.jpg,SOOTYWING
Image_3325.jpg,BLUE SPOTTED CROW
Image_3094.jpg,PINE WHITE
Image_4071.jpg,WOOD SATYR
Image_1546.jpg,IPHICLUS SISTER
Image_4566.jpg,GREAT JAY
Image_1427.jpg,CLEOPATRA
Image_3639.jpg,EASTERN DAPPLE WHITE
Image_2549.jpg,EASTERN DAPPLE WHITE
Image_1294.jpg,IPHICLUS SISTER
Image_1961.jpg,MOURNING CLOAK
Image_3963.jpg,ORCHARD SWALLOW
Image_2293.jpg,PAINTED LADY
Image_1065.jpg,ORANGE OAKLEAF
Image_2968.jpg,MOURNING CLOAK
Image_1821.jpg,MOURNING CLOAK
Image_2509.jpg,MOURNING CLOAK
Image_799.jpg,SLEEPY ORANGE
Image_3080.jpg,JULIA
Image_5066.jpg,IPHICLUS SISTER
Image_4175.jpg,ADONIS
Image_3923.jpg,SCARCE SWALLOW
Image_5094.jpg,BLUE SPOTTED CROW
Image_3237.jpg,WOOD SATYR
Image_26.jpg,LARGE MARBLE
Image_596.jpg,BROWN SIPROETA
Image_2076.jpg,CABBAGE WHITE
Image_2732.jpg,DANAID EGGFLY
Image_1186.jpg,VICEROY
Image_72.jpg,RED POSTMAN
Image_3252.jpg,CRECENT
Image_559.jpg,MONARCH
Image_3268.jpg,CHESTNUT
Image_1407.jpg,MESTRA
Image_2283.jpg,ORANGE TIP
Image_3803.jpg,GREAT JAY
Image_3444.jpg,TROPICAL LEAFWING
Image_167.jpg,YELLOW SWALLOW TAIL
Image_2484.jpg,STRAITED QUEEN
Image_1156.jpg,MONARCH
Image_309.jpg,CLEOPATRA
Image_4420.jpg,BECKERS WHITE
Image_3111.jpg,SILVER SPOT SKIPPER
Image_3558.jpg,EASTERN COMA
Image_2614.jpg,MESTRA
Image_725.jpg,ADONIS
Image_3859.jpg,BANDED ORANGE HELICONIAN
Image_1504.jpg,COMMON BANDED AWL
Image_3210.jpg,YELLOW SWALLOW TAIL
Image_2486.jpg,PIPEVINE SWALLOW
Image_2042.jpg,COPPER TAIL
Image_1709.jpg,VICEROY
Image_3245.jpg,BLACK HAIRSTREAK
Image_3038.jpg,PURPLISH COPPER
Image_4884.jpg,WOOD SATYR
Image_4817.jpg,MESTRA
Image_41.jpg,MANGROVE SKIPPER
Image_1553.jpg,SOUTHERN DOGFACE
Image_630.jpg,ELBOWED PIERROT
Image_4989.jpg,MALACHITE
Image_39.jpg,AFRICAN GIANT SWALLOWTAIL
Image_283.jpg,VICEROY
Image_411.jpg,ATALA
Image_4951.jpg,TROPICAL LEAFWING
Image_464.jpg,CLEOPATRA
Image_3565.jpg,GREEN CELLED CATTLEHEART
Image_4677.jpg,GOLD BANDED
Image_3841.jpg,ULYSES
Image_1555.jpg,GREEN CELLED CATTLEHEART
Image_5160.jpg,BANDED PEACOCK
Image_204.jpg,ATALA
Image_2585.jpg,ORANGE TIP
Image_4949.jpg,RED SPOTTED PURPLE
Image_470.jpg,METALMARK
Image_4910.jpg,BANDED PEACOCK
Image_4724.jpg,SOUTHERN DOGFACE
Image_3371.jpg,COMMON WOOD-NYMPH
Image_2343.jpg,LARGE MARBLE
Image_2493.jpg,POPINJAY
Image_2147.jpg,CHESTNUT
Image_989.jpg,GREAT JAY
Image_639.jpg,YELLOW SWALLOW TAIL
Image_4764.jpg,YELLOW SWALLOW TAIL
Image_4858.jpg,VICEROY
Image_5165.jpg,CLOUDED SULPHUR
Image_2195.jpg,BLACK HAIRSTREAK
Image_2358.jpg,BLACK HAIRSTREAK
Image_1398.jpg,EASTERN PINE ELFIN
Image_2752.jpg,ATALA
Image_1424.jpg,AFRICAN GIANT SWALLOWTAIL
Image_4091.jpg,BLACK HAIRSTREAK
Image_4745.jpg,BANDED ORANGE HELICONIAN
Image_1036.jpg,MONARCH
Image_1032.jpg,ORANGE OAKLEAF
Image_3282.jpg,MALACHITE
Image_1335.jpg,INDRA SWALLOW
Image_3769.jpg,MOURNING CLOAK
Image_3305.jpg,CLOUDED SULPHUR
Image_2635.jpg,ATALA
Image_2134.jpg,ORCHARD SWALLOW
Image_692.jpg,JULIA
Image_672.jpg,POPINJAY
Image_3846.jpg,MOURNING CLOAK
Image_4432.jpg,COPPER TAIL
Image_3082.jpg,CLEOPATRA
Image_3694.jpg,CAIRNS BIRDWING
Image_2513.jpg,SLEEPY ORANGE
Image_1019.jpg,BLACK HAIRSTREAK
Image_4783.jpg,SOUTHERN DOGFACE
Image_1306.jpg,MANGROVE SKIPPER
Image_1143.jpg,SOUTHERN DOGFACE
Image_585.jpg,PIPEVINE SWALLOW
Image_502.jpg,CHECQUERED SKIPPER
Image_2401.jpg,COMMON WOOD-NYMPH
Image_151.jpg,RED ADMIRAL
Image_620.jpg,SOOTYWING
Image_1984.jpg,DANAID EGGFLY
Image_4700.jpg,CRIMSON PATCH
Image_2288.jpg,PURPLISH COPPER
Image_1653.jpg,MANGROVE SKIPPER
Image_1368.jpg,CLEOPATRA
Image_2434.jpg,METALMARK
Image_3142.jpg,ORANGE OAKLEAF
Image_4082.jpg,IPHICLUS SISTER
Image_4842.jpg,PURPLISH COPPER
Image_4529.jpg,CABBAGE WHITE
Image_819.jpg,BECKERS WHITE
Image_4410.jpg,EASTERN COMA
Image_729.jpg,SLEEPY ORANGE
Image_1690.jpg,INDRA SWALLOW
Image_3573.jpg,DANAID EGGFLY
Image_252.jpg,BANDED PEACOCK
Image_3238.jpg,SILVER SPOT SKIPPER
Image_3522.jpg,ORANGE OAKLEAF
Image_3824.jpg,GOLD BANDED
Image_1906.jpg,ULYSES
Image_1228.jpg,SLEEPY ORANGE
Image_3927.jpg,DANAID EGGFLY
Image_2980.jpg,BROWN SIPROETA
Image_107.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3980.jpg,BECKERS WHITE
Image_4356.jpg,BANDED PEACOCK
Image_225.jpg,CLODIUS PARNASSIAN
Image_2972.jpg,APPOLLO
Image_5148.jpg,MOURNING CLOAK
Image_3275.jpg,BLACK HAIRSTREAK
Image_84.jpg,SLEEPY ORANGE
Image_4908.jpg,RED CRACKER
Image_2950.jpg,GREAT JAY
Image_1070.jpg,WOOD SATYR
Image_1574.jpg,ORANGE OAKLEAF
Image_5188.jpg,AMERICAN SNOOT
Image_3127.jpg,APPOLLO
Image_190.jpg,PINE WHITE
Image_3017.jpg,SLEEPY ORANGE
Image_1529.jpg,SOUTHERN DOGFACE
Image_1773.jpg,QUESTION MARK
Image_3033.jpg,BECKERS WHITE
Image_4733.jpg,PURPLISH COPPER
Image_23.jpg,ZEBRA LONG WING
Image_4779.jpg,BLUE MORPHO
Image_2166.jpg,RED SPOTTED PURPLE
Image_430.jpg,MANGROVE SKIPPER
Image_925.jpg,RED SPOTTED PURPLE
Image_3056.jpg,IPHICLUS SISTER
Image_526.jpg,PAPER KITE
Image_1104.jpg,AMERICAN SNOOT
Image_1849.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3201.jpg,CLEOPATRA
Image_4499.jpg,CRECENT
Image_3851.jpg,SOOTYWING
Image_1897.jpg,SOOTYWING
Image_122.jpg,ATALA
Image_2013.jpg,PURPLISH COPPER
Image_2547.jpg,CHESTNUT
Image_1325.jpg,COMMON WOOD-NYMPH
Image_3228.jpg,MALACHITE
Image_4866.jpg,COPPER TAIL
Image_4258.jpg,QUESTION MARK
Image_603.jpg,BLUE MORPHO
Image_939.jpg,EASTERN DAPPLE WHITE
Image_4423.jpg,SILVER SPOT SKIPPER
Image_2360.jpg,SILVER SPOT SKIPPER
Image_3600.jpg,RED ADMIRAL
Image_2862.jpg,SCARCE SWALLOW
Image_4973.jpg,PURPLE HAIRSTREAK
Image_4557.jpg,POPINJAY
Image_1801.jpg,ORCHARD SWALLOW
Image_2814.jpg,MANGROVE SKIPPER
Image_4572.jpg,EASTERN DAPPLE WHITE
Image_2703.jpg,POPINJAY
Image_5185.jpg,CLODIUS PARNASSIAN
Image_4838.jpg,CRECENT
Image_903.jpg,GREY HAIRSTREAK
Image_2427.jpg,BLUE MORPHO
Image_5047.jpg,CRIMSON PATCH
Image_3926.jpg,PEACOCK
Image_162.jpg,PURPLISH COPPER
Image_2357.jpg,CRECENT
Image_5180.jpg,MALACHITE
